Strain,Carbohydrates,Cell Division and Cell Cycle,Cell Wall and Capsule,"Cofactors, Vitamins, Prosthetic Groups, Pigments",DNA Metabolism,Dormancy and Sporulation,"Fatty Acids, Lipids, and Isoprenoids",Iron acquisition and metabolism,Membrane Transport,Metabolism of Aromatic Compounds,Miscellaneous,Motility and Chemotaxis,Nitrogen Metabolism,Nucleosides and Nucleotides,"Phages, Prophages, Transposable elements, Plasmids",Phosphorus Metabolism,Photosynthesis,Potassium metabolism,Protein Metabolism,RNA Metabolism,Regulation and Cell signaling,Respiration,Secondary Metabolism,Stress Response,Sulfur Metabolism,"Virulence, Disease and Defense"
316,62,8,24,107,93,1,19,0,162,11,16,0,15,41,11,10,0,9,187,249,59,39,11,31,7,40
83,114,8,33,102,194,1,30,0,193,16,16,0,8,40,19,10,0,7,202,241,64,56,7,32,8,38
94-081,57,9,34,101,165,1,22,5,155,7,15,0,12,40,48,9,0,5,186,213,22,53,6,33,7,23
ABG,106,8,44,96,90,3,37,2,276,8,15,0,7,45,9,12,0,10,216,310,88,58,15,32,18,45
ACAM 123,113,8,35,114,184,1,38,0,212,7,16,0,8,54,45,12,0,11,206,225,46,46,10,34,7,46
ATCC 29551,107,9,41,103,112,1,34,2,313,8,18,0,12,46,79,12,0,9,222,353,102,75,13,38,21,58
ATCC 35035,65,7,29,91,271,3,27,0,153,7,15,0,5,37,14,11,0,3,179,196,35,51,8,31,6,31
ATCC 49512,55,8,32,100,190,1,22,6,151,8,15,0,12,40,36,10,0,3,180,204,20,54,6,32,7,23
ATCC BAA-2541,104,8,41,100,95,1,31,15,277,7,16,0,7,51,40,11,0,10,206,341,110,58,9,34,13,44
B17,126,7,33,77,184,2,34,7,236,7,20,0,7,51,28,14,0,8,233,317,65,55,9,44,9,61
CF136,134,8,39,94,98,1,28,0,259,8,16,0,10,46,10,10,0,7,193,320,96,60,9,35,15,45
CSF-298-10,53,8,30,100,207,1,22,6,161,8,15,0,12,40,68,10,0,3,182,203,20,53,6,32,7,30
DD5b,83,8,34,79,251,1,21,1,173,7,14,0,4,38,9,7,0,7,152,188,38,50,1,27,6,32
DK69,51,8,26,104,78,1,25,1,155,10,16,0,15,41,5,11,0,8,186,184,30,54,6,27,8,35
DSM 12611,130,8,40,98,96,1,31,2,311,7,18,0,7,50,33,11,0,10,209,349,104,70,8,42,22,47
DSM 15343,69,7,29,91,93,1,32,2,170,10,14,0,8,37,7,9,0,11,175,195,44,42,6,30,7,30
DSM 15936,120,8,37,95,96,1,29,1,265,7,19,0,13,52,32,13,0,10,200,308,96,65,8,38,14,47
DSM 17447,56,9,28,89,75,1,19,1,136,10,18,0,4,40,10,10,0,3,166,204,38,46,6,28,5,24
DSM 17623,86,8,28,103,97,1,27,0,209,7,17,0,10,44,28,11,0,13,183,231,69,60,6,40,9,43
DSM 17707,46,7,26,90,79,3,22,1,127,10,14,0,17,44,6,9,0,5,175,175,38,51,2,26,6,33
DSM 17708,135,8,31,109,100,1,20,4,235,8,15,0,13,45,77,9,0,8,179,254,46,54,6,31,10,50
DSM 19725,72,8,33,100,94,1,23,1,173,10,15,0,3,41,24,10,0,9,188,224,75,54,6,29,7,42
DSM 2063,107,9,43,103,111,1,34,2,314,8,18,0,12,46,79,12,0,9,228,358,102,75,13,38,21,58
DSM 21788,90,8,28,86,97,1,25,4,174,12,18,0,5,47,24,9,0,10,173,286,112,47,2,28,10,37
DSM 22377,59,8,32,98,100,1,28,2,175,10,19,0,5,39,29,10,0,10,188,215,50,55,6,28,5,39
EC11,89,8,28,102,206,1,26,0,201,12,19,0,12,45,13,9,0,11,192,253,90,39,11,31,10,44
EM1321,132,8,31,100,94,1,22,3,209,5,17,0,7,39,20,11,0,11,164,254,62,56,6,31,14,36
F52,125,8,37,95,107,1,34,2,308,9,19,0,13,55,41,12,0,13,194,349,128,69,8,41,19,51
FL-15,66,7,30,88,301,1,27,0,167,8,16,0,5,38,20,10,0,9,172,201,29,50,7,30,6,32
FPG3,52,11,35,85,102,1,27,0,133,9,15,0,3,39,21,10,0,8,160,184,32,53,6,30,7,24
GSE09,133,9,36,99,97,1,32,0,288,8,19,0,12,54,7,12,0,13,208,358,101,67,9,36,17,42
HBTb2-11-1,127,8,36,95,100,1,36,3,296,8,19,0,12,54,20,12,0,13,195,359,114,65,11,39,17,47
IK-1,98,8,26,95,159,2,25,7,192,8,17,0,4,45,56,10,0,10,194,282,89,58,6,34,10,36
JC2902,55,8,29,95,70,1,25,0,160,10,15,0,17,42,8,10,0,10,184,186,48,54,2,29,9,46
JIP0286,51,9,36,87,125,1,28,1,141,9,15,0,3,39,42,10,0,9,168,182,33,53,6,31,7,27
LMG 10402,88,7,34,100,94,1,24,0,193,7,16,0,7,45,33,14,0,8,179,222,43,55,2,30,5,40
LMG 25512,100,8,38,93,98,1,27,3,261,7,18,0,9,52,28,11,0,11,198,371,119,64,13,38,16,32
LMG 26729,146,8,37,95,93,1,27,8,280,9,19,0,7,45,26,9,0,10,201,357,137,65,11,36,19,47
LPB0076,60,8,29,92,199,1,22,0,156,8,15,0,0,34,58,9,0,10,199,199,29,51,6,26,7,34
Leaf359,50,8,31,89,87,1,19,8,165,10,17,0,2,41,15,10,0,10,189,252,89,55,2,28,6,34
Leaf82,115,8,36,103,100,1,32,2,272,8,21,0,9,52,44,13,0,12,211,373,121,64,8,39,16,45
M31R6,137,8,38,103,181,1,30,2,240,8,16,0,14,43,33,10,0,13,217,246,67,62,8,37,9,45
MEB061,121,8,36,100,93,1,32,0,283,8,20,0,9,50,32,13,0,10,202,387,150,67,8,38,17,48
PL002,103,8,35,98,118,1,45,3,242,8,17,0,11,41,45,10,0,12,192,255,71,61,7,40,10,51
PS1,119,8,38,99,94,3,52,2,239,7,17,0,10,44,34,9,0,15,194,250,72,59,7,32,7,61
Pf1,53,8,32,101,173,1,22,6,149,8,15,0,12,40,51,10,0,3,196,214,20,53,6,32,7,24
R2A-7,49,8,29,84,75,1,24,1,158,11,15,0,17,42,4,9,0,8,177,190,44,52,6,30,7,44
Root186,129,9,35,101,101,1,30,3,301,7,20,0,15,52,23,12,0,10,208,385,140,69,13,41,19,51
Root420,157,8,38,98,102,1,30,0,278,9,20,0,9,50,49,13,0,11,217,365,120,64,12,42,17,41
SLB02,145,8,37,101,100,1,31,1,314,8,20,0,7,42,29,11,0,13,219,408,162,65,10,45,14,45
TP390,70,8,29,105,85,3,22,2,165,11,17,0,8,41,6,9,0,7,193,229,62,39,6,34,8,41
UGB4466,91,8,32,106,86,1,36,9,285,7,16,0,7,49,40,12,0,11,205,327,116,61,12,33,13,49
UW101,129,8,45,99,117,1,32,5,339,7,22,0,8,53,79,14,0,12,243,421,144,73,8,44,18,60
VMW,126,8,41,97,101,1,31,2,288,8,21,0,7,52,20,13,0,11,201,387,152,71,11,39,21,40
